timestamp_s,arm_pos_rad,arm_actual_vel_rad_s,pendulum_pos_rad,pendulum_vel_rad_s,action_cmd,acceleration_cmd_rad_s2
0.67511,-0.1021,0.4136,3.0377,-0.0358,0.1441,21.6124
0.70116,-0.0687,1.2813,3.0952,-0.0767,0.0746,11.1828
0.7252,-0.0373,1.307,-3.1186,-0.0926,0.0354,5.3091
0.75125,0.0157,2.0352,-3.0403,-0.1043,-0.0498,-7.4654
0.7751,0.0491,1.3995,-2.9794,-0.0813,-0.0755,-11.3176
0.80116,0.0923,1.6573,-2.9303,-0.0654,-0.123,-18.452
0.82522,0.1139,0.8977,-2.9153,-0.0199,-0.1774,-26.6131
0.85024,0.1276,0.5493,-2.9326,0.023,-0.2367,-35.5018
0.87517,0.1257,-0.0788,-2.979,0.0619,-0.2711,-40.6622
0.90108,0.1041,-0.8336,-3.0868,0.1437,-0.2882,-43.2259
0.92518,0.0432,-2.5257,3.0986,0.1304,-0.1586,-23.7918
0.95024,-0.0157,-2.3505,2.9487,0.1999,-0.0268,-4.0265
0.97508,-0.1217,-4.268,2.8091,0.1861,0.1712,25.6815
1.00019,-0.1865,-2.5812,2.6983,0.1478,0.327,49.0493
1.02541,-0.2592,-2.8807,2.645,0.0711,0.446,66.902
1.05039,-0.2808,-0.8644,2.6653,-0.0271,0.4875,73.1323
1.07512,-0.2611,0.794,2.7573,-0.1227,0.3657,54.8477
1.10012,-0.214,1.8849,2.9372,-0.2398,0.2071,31.0719
1.12518,-0.11,4.1527,-3.1228,-0.2976,-0.0156,-2.3411
1.15054,-0.0295,3.1743,-2.8697,-0.3375,0.1072,16.0827
1.1751,0.0982,5.1975,-2.6661,-0.2715,-0.0468,-7.0156
1.20116,0.2317,5.1228,-2.4739,-0.2562,-0.0845,-12.6707
1.22537,0.3161,3.4871,-2.3504,-0.1646,-0.0909,-13.6406
1.2502,0.3966,3.2421,-2.2918,-0.0782,-0.2091,-31.3662
1.27511,0.5007,4.1782,-2.3083,0.022,-0.3793,-56.9021
1.30017,0.5537,2.1157,-2.4049,0.1289,-0.5499,-82.4868
1.32523,0.5792,1.0185,-2.5932,0.2511,-0.692,-103.7991
1.35056,0.5537,-1.0079,-2.8789,0.3809,-0.8823,-132.3417
1.37515,0.4379,-4.7112,3.0461,0.4776,-0.9723,-145.8389
1.40013,0.3397,-3.9288,2.6484,0.5302,-0.7954,-119.303
1.42518,0.1924,-5.8789,2.2864,0.4827,-0.6083,-91.2483
1.45023,0.0942,-3.9193,1.9811,0.407,-0.3196,-47.9331
1.47512,-0.053,-5.9168,1.7848,0.2618,-0.2443,-36.6386
1.50018,-0.1512,-3.9172,1.6609,0.1652,0.0256,3.8434
1.52514,-0.2985,-5.9011,1.641,0.0266,0.0201,3.0164
1.55039,-0.3966,-3.8877,1.715,-0.0987,0.3111,46.6716
1.57511,-0.54,-5.7983,1.8764,-0.2153,0.4067,61.0092
1.60022,-0.6028,-2.5025,2.1568,-0.3738,0.5485,82.2784
1.62517,-0.644,-1.6523,2.5077,-0.4679,0.4278,64.1658
1.65023,-0.6322,0.4702,2.9916,-0.6453,0.4467,67.0057
1.67511,-0.5655,2.6835,-2.8041,-0.6499,0.5264,78.9564
1.70118,-0.4379,4.8964,-2.2691,-0.7133,0.565,84.7475
1.72522,-0.3397,4.0831,-1.8112,-0.6105,0.5363,80.4481
1.75075,-0.2415,3.8455,-1.4132,-0.5308,0.7718,115.7702
1.77518,-0.0942,6.0268,-1.1279,-0.3804,1.0,150.0
1.80115,0.053,5.6715,-0.9231,-0.273,1.0,150.0
1.82518,0.1512,4.0859,-0.8176,-0.1406,1.0,150.0
1.85126,0.2985,5.646,-0.785,-0.0435,1.0,150.0
1.87509,0.3966,4.119,-0.8272,0.0562,1.0,150.0
1.90073,0.5439,5.7436,-0.9518,0.1662,1.0,150.0
1.92518,0.6421,4.0161,-1.1551,0.271,0.5731,85.9688
1.95131,0.7893,5.6364,-1.4715,0.4218,0.3239,48.5876
1.97511,0.8875,4.1236,-1.8496,0.5042,-0.0476,-7.1441
2.00179,1.0348,5.5196,-2.3681,0.6913,0.1785,26.7769
2.02517,1.1329,4.1991,-2.8593,0.655,0.025,3.7437
2.0513,1.2802,5.6358,2.8302,0.7915,0.4787,71.8069
2.07511,1.3784,4.1238,2.3255,0.6729,0.4579,68.682
2.1012,1.5256,5.6453,1.8312,0.6591,0.5609,84.1402
2.12514,1.6238,4.1009,1.473,0.4776,0.3655,54.8203
2.15019,1.722,3.9191,1.1885,0.3794,0.2684,40.2566
2.17512,1.8692,5.9057,0.9956,0.2572,0.2771,41.5722
2.20019,1.9674,3.916,0.897,0.1314,0.0895,13.4194
2.22523,2.1147,5.8814,0.8794,0.0235,0.1325,19.8741
2.25023,2.1814,2.6701,0.9607,-0.1084,-0.1766,-26.4867
2.27523,2.1814,0.0,1.1746,-0.2853,-0.5142,-77.1263
2.30024,2.1677,-0.5494,1.4615,-0.3825,-0.5251,-78.7682
2.32522,2.0872,-3.2229,1.4849,-0.0312,-0.9512,-142.6821
2.35058,1.9949,-3.6394,1.5497,-0.0864,-0.9535,-143.0229
2.37535,1.8476,-5.9447,1.4519,0.1304,-1.0,-150.0
2.40014,1.7495,-3.9609,1.3008,0.2015,-1.0,-150.0
2.42521,1.6022,-5.873,1.251,0.0665,-1.0,-150.0
2.45063,1.504,-3.8624,1.2954,-0.0593,-0.842,-126.2961
2.47523,1.3568,-5.986,1.435,-0.1861,-0.7976,-119.6444
2.50013,1.2586,-3.9423,1.6717,-0.3155,-0.4481,-67.2122
2.52522,1.1113,-5.8706,2.0041,-0.4433,-0.3738,-56.0642
2.55023,1.0132,-3.9247,2.426,-0.5625,-0.2411,-36.1721
2.57523,0.8659,-5.8916,2.8785,-0.6034,-0.1527,-22.9123
2.60013,0.7677,-3.9421,-2.9257,-0.6386,-0.0561,-8.4205
2.62513,0.6205,-5.8903,-2.4697,-0.608,-0.1866,-27.9952
2.65053,0.5223,-3.8664,-2.0521,-0.5568,-0.3231,-48.461
2.6751,0.375,-5.9935,-1.733,-0.4254,-0.6642,-99.6369
2.70018,0.2769,-3.9138,-1.4937,-0.3191,-0.7919,-118.7888
2.72514,0.1296,-5.9006,-1.358,-0.181,-0.9506,-142.5901
2.75025,0.0314,-3.9098,-1.3215,-0.0486,-0.8984,-134.7562
2.7751,-0.1158,-5.925,-1.3825,0.0813,-0.9217,-138.2548
2.80039,-0.214,-3.8822,-1.5409,0.2112,-0.7465,-111.9793
2.82518,-0.3613,-5.9393,-1.7974,0.3421,-0.7032,-105.4872
2.85024,-0.4595,-3.9187,-2.1583,0.4812,-0.4565,-68.4697
2.87512,-0.6067,-5.9174,-2.5541,0.5277,-0.232,-34.794
2.90012,-0.7049,-3.9268,-3.0081,0.6054,-0.0332,-4.9785
2.92521,-0.8522,-5.8703,2.8076,0.6233,0.0343,5.1475
2.95023,-0.9503,-3.9231,2.3662,0.5885,0.1299,19.4795
2.97538,-1.0976,-5.856,1.9896,0.5021,0.1319,19.7852
3.00013,-1.1958,-3.9677,1.6927,0.3958,0.3239,48.5872
3.02538,-1.343,-5.8321,1.4899,0.2705,0.1859,27.8911
3.05053,-1.4039,-2.4201,1.3813,0.1447,0.5899,88.4911
3.07511,-1.4471,-1.7572,1.3626,0.0251,0.5856,87.834
3.10024,-1.4314,0.625,1.4293,-0.089,0.8771,131.5577
3.12524,-1.3293,4.0843,1.5846,-0.2071,1.0,150.0
3.15024,-1.2311,3.9276,1.83,-0.3272,0.8818,132.2645
3.17509,-1.0838,5.925,2.156,-0.4346,0.7564,113.4657
3.20024,-0.9857,3.9041,2.5629,-0.5425,0.404,60.5946
3.22516,-0.8384,5.9087,3.0043,-0.5885,0.2539,38.0894
3.25018,-0.7402,3.9245,-2.8175,-0.6151,0.5013,75.1975
3.2753,-0.593,5.8616,-2.4057,-0.5492,0.4682,70.2271
3.30014,-0.4948,3.9529,-2.0417,-0.4852,0.4891,73.3692
3.32514,-0.3475,5.8904,-1.7579,-0.3784,0.5368,80.5182
3.35018,-0.2494,3.9208,-1.5612,-0.2623,0.5222,78.328
3.37511,-0.1021,5.9074,-1.4646,-0.1289,0.6328,94.9167
3.40011,-0.0039,3.9256,-1.468,0.0046,0.4243,63.6456
3.42541,0.1433,5.8226,-1.5712,0.1375,0.3165,47.4774
3.45014,0.2415,3.9691,-1.7702,0.2654,-0.0773,-11.5975
3.47513,0.3888,5.8937,-2.0567,0.382,-0.083,-12.4487
3.50028,0.4869,3.9037,-2.421,0.4858,-0.1336,-20.0378
3.52528,0.6342,5.89,-2.8436,0.5635,0.1407,21.1092
3.55018,0.7226,3.5488,2.9959,0.5916,0.2542,38.1257
3.57513,0.862,5.5869,2.5594,0.5819,0.5167,77.5052
3.60153,0.9601,3.7191,2.1441,0.5538,0.5325,79.8752
3.62537,1.1074,6.175,1.8592,0.3799,0.6326,94.8861
3.65014,1.2056,3.9641,1.6379,0.295,0.4816,72.2339
3.67513,1.3528,5.8933,1.5156,0.1631,0.5224,78.354
3.70024,1.451,3.9089,1.4876,0.0373,0.3687,55.3085
3.72519,1.5983,5.9045,1.5558,-0.091,0.3926,58.8957
3.75055,1.6965,3.8698,1.7288,-0.2306,0.1273,19.0922
3.77518,1.8437,5.979,1.9769,-0.3308,-0.0299,-4.4908
3.80022,1.9419,3.9212,2.0356,-0.0782,0.0286,4.2924
3.82551,2.0892,5.8239,2.0567,-0.0281,0.0488,7.3255
3.85014,2.1814,3.7458,2.0709,-0.0189,-0.1031,-15.4689
3.87508,2.1814,0.0,2.0713,-0.0005,-0.5506,-82.5867
3.90051,2.1677,-0.5404,2.1196,-0.0644,-0.7291,-109.3708
3.92509,2.0852,-3.3555,2.2174,-0.1304,-1.0,-150.0
3.95014,1.9871,-3.919,2.3485,-0.1749,-1.0,-150.0
3.97521,1.8398,-5.8732,2.5338,-0.247,-1.0,-150.0
4.00011,1.7416,-3.9426,2.7635,-0.3063,-0.9865,-147.9699
4.02541,1.5944,-5.8216,3.0331,-0.3595,-0.9877,-148.1575
4.05057,1.4962,-3.902,-2.9828,-0.3564,-1.0,-150.0
4.07512,1.3489,-5.9975,-2.7389,-0.3252,-1.0,-150.0
4.1018,1.2017,-5.5201,-2.5073,-0.3088,-1.0,-150.0
4.12522,1.1035,-4.1914,-2.3535,-0.205,-1.0,-150.0
4.15197,0.9562,-5.5057,-2.2427,-0.1478,-1.0,-150.0
4.17512,0.858,-4.2399,-2.212,-0.0409,-1.0,-150.0
4.20116,0.7108,-5.6571,-2.2496,0.0501,-1.0,-150.0
4.22522,0.6126,-4.0793,-2.3493,0.1329,-1.0,-150.0
4.25072,0.5144,-3.8498,-2.5123,0.2173,-1.0,-150.0
4.27515,0.3672,-6.0298,-2.7148,0.27,-1.0,-150.0
4.30023,0.269,-3.9133,-2.9594,0.3262,-0.8964,-134.4545
4.32515,0.1217,-5.9097,3.0714,0.3365,-0.7112,-106.6772
4.35031,0.0236,-3.9031,2.8141,0.3431,-0.3489,-52.3393
4.37542,-0.1237,-5.8641,2.5894,0.2996,0.0023,0.3376
4.40029,-0.2219,-3.9469,2.408,0.2419,0.2433,36.5023
4.42522,-0.3691,-5.9074,2.2887,0.159,0.2844,42.6591
4.45054,-0.4673,-3.8771,2.2308,0.0772,0.4361,65.4112
4.47513,-0.5498,-3.354,2.2695,-0.0516,0.5419,81.2796
4.50022,-0.5616,-0.4696,2.4233,-0.205,0.5632,84.486
4.52514,-0.5223,1.5758,2.6542,-0.3078,0.3769,56.5329
4.5502,-0.4555,2.6636,3.007,-0.4704,0.2414,36.2109
4.5752,-0.3181,5.4994,-2.9008,-0.5006,0.1955,29.3305
4.60012,-0.2199,3.9389,-2.541,-0.4796,0.3632,54.4837
4.6254,-0.0726,5.825,-2.2193,-0.429,0.2876,43.1381
4.65023,0.0255,3.9543,-1.9712,-0.3308,0.2804,42.064
4.67522,0.1728,5.8925,-1.8051,-0.2214,0.1936,29.0423
4.70019,0.271,3.9313,-1.7269,-0.1043,0.0593,8.9024
4.72521,0.4182,5.8852,-1.7453,0.0245,-0.1094,-16.4152
4.75046,0.5164,3.8892,-1.8603,0.1534,-0.3265,-48.9816
4.77511,0.6558,5.6545,-2.0582,0.2638,-0.3813,-57.1964
4.80116,0.7343,3.0153,-2.37,0.4157,-0.4966,-74.4912
4.82522,0.752,0.7344,-2.7462,0.5016,-0.7579,-113.692
4.85131,0.7147,-1.43,3.0453,0.6555,-0.8176,-122.6407
4.87511,0.6283,-3.6295,2.5372,0.6775,-0.9362,-140.4266
4.90023,0.5301,-3.9089,1.99,0.7297,-0.8534,-128.0098
4.92522,0.3829,-5.8924,1.5666,0.5645,-0.8004,-120.0531
4.95135,0.2356,-5.6368,1.2003,0.4883,-0.7939,-119.0814
4.97511,0.1374,-4.1317,0.966,0.3124,-0.5421,-81.3181
5.00023,0.0393,-3.9085,0.7946,0.2286,-0.5517,-82.7611
5.02522,-0.108,-5.8921,0.7156,0.1053,-0.6707,-100.5982
5.05147,-0.2553,-5.61,0.7026,0.0174,-0.5984,-89.766
5.07512,-0.3534,-4.1505,0.7586,-0.0747,-0.3359,-50.3781
5.10117,-0.5007,-5.6551,0.8958,-0.1831,-0.2901,-43.5148
5.12507,-0.5989,-4.1061,1.0953,-0.2659,0.1022,15.325
5.15016,-0.697,-3.9129,1.4047,-0.4126,0.3254,48.8163
5.17516,-0.8443,-5.8907,1.7936,-0.5185,0.4785,71.7824
5.20085,-0.9209,-2.981,2.3048,-0.6816,0.3699,55.4917
5.22541,-0.9405,-0.7996,2.8992,-0.7926,0.5481,82.2225
5.25018,-0.9346,0.2378,-2.7462,-0.8503,0.6877,103.152
5.27531,-0.858,3.0468,-2.0801,-0.8882,0.7762,116.427
5.30023,-0.7638,3.7822,-1.4607,-0.8258,0.9817,147.2486
5.32522,-0.6165,5.8929,-0.9695,-0.655,1.0,150.0
5.35044,-0.5184,3.8926,-0.5338,-0.5809,1.0,150.0
5.37511,-0.3711,5.97,-0.168,-0.4878,1.0,150.0
5.40024,-0.2729,3.9067,0.2082,-0.5016,1.0,150.0
5.42515,-0.1257,5.9126,0.5568,-0.4648,0.7534,113.01
5.45099,-0.0275,3.7984,1.0113,-0.6059,0.309,46.3429
5.47508,0.1198,6.1139,1.4887,-0.6366,0.4016,60.2393
5.50166,0.267,5.5402,2.1533,-0.8861,-0.0423,-6.3509
5.52552,0.3652,4.1145,2.7892,-0.8478,0.0493,7.3896
5.55054,0.4634,3.924,-2.7842,-0.9465,0.4581,68.7085
5.57511,0.6106,5.9937,-2.1572,-0.836,0.4293,64.3902
5.60116,0.7579,5.652,-1.5355,-0.8289,0.6291,94.3688
5.6252,0.8561,4.0842,-1.0588,-0.6356,0.8317,124.75
5.65059,0.9543,3.8665,-0.6213,-0.5834,1.0,150.0
5.67518,1.1015,5.9885,-0.3007,-0.4275,1.0,150.0
5.70019,1.1997,3.9261,0.0245,-0.4336,1.0,150.0
5.72518,1.347,5.893,0.3248,-0.4004,1.0,150.0
5.7502,1.4451,3.9242,0.678,-0.4709,0.3755,56.3308
5.77512,1.5924,5.9081,1.0707,-0.5236,0.0835,12.5224
5.80031,1.6906,3.8978,1.5846,-0.6852,-0.2017,-30.2576
5.8252,1.8378,5.9155,2.1483,-0.7517,-0.2635,-39.5306
5.85023,1.936,3.9227,2.8916,-0.991,-0.0177,-2.648
5.87509,2.044,4.3434,-2.8317,-0.7465,-0.0645,-9.6822
5.90117,2.1284,3.238,-2.2235,-0.811,0.0512,7.676
5.92522,2.1814,2.2042,-1.7265,-0.6627,-0.2922,-43.8226
5.9513,2.1677,-0.5271,-1.282,-0.5926,-1.0,-150.0
5.97511,2.1049,-2.6386,-0.9526,-0.4392,-1.0,-150.0
6.00116,1.9576,-5.654,-0.6232,-0.4392,-1.0,-150.0
6.02517,1.8594,-4.0887,-0.3889,-0.3124,-1.0,-150.0
6.05024,1.7613,-3.915,-0.1661,-0.2971,-1.0,-150.0
6.07512,1.614,-5.9192,0.0092,-0.2337,-1.0,-150.0
6.10023,1.5158,-3.9098,0.2044,-0.2603,-1.0,-150.0
6.12521,1.3686,-5.8955,0.4011,-0.2623,-1.0,-150.0
6.15071,1.2704,-3.8505,0.6546,-0.338,-0.9364,-140.4654
6.17511,1.1231,-6.0342,0.9541,-0.3993,-0.876,-131.3949
6.20117,0.9759,-5.6522,1.3641,-0.5466,-0.5448,-81.714
6.22513,0.8777,-4.096,1.8316,-0.6233,-0.2902,-43.5324
6.25029,0.7795,-3.9025,2.4789,-0.8631,-0.1696,-25.4386
6.27525,0.6322,-5.8998,3.0323,-0.7378,0.0131,1.9596
6.30182,0.485,-5.5434,-2.574,-0.9025,0.1847,27.7068
6.3252,0.3868,-4.1987,-2.0364,-0.7169,0.0351,5.2618
6.35042,0.2886,-3.8927,-1.4945,-0.7225,-0.1418,-21.2719
6.37515,0.1433,-5.8756,-1.1102,-0.5123,-0.5397,-80.9543
6.40022,0.0471,-3.8372,-0.7724,-0.4505,-0.5173,-77.5927
6.42514,-0.1001,-5.9096,-0.5534,-0.292,-0.5437,-81.5535
6.45045,-0.1983,-3.8795,-0.3628,-0.2541,-0.2888,-43.3245
6.47523,-0.3456,-5.9423,-0.2178,-0.1933,-0.3664,-54.9643
6.50024,-0.4437,-3.9252,-0.0982,-0.1595,-0.2918,-43.777
6.52523,-0.591,-5.8933,0.0111,-0.1457,-0.5459,-81.8814
6.55024,-0.6892,-3.9255,0.1258,-0.1529,-0.4429,-66.4364
6.5752,-0.8364,-5.8997,0.2497,-0.1652,-0.5088,-76.3242
6.60023,-0.9346,-3.9221,0.405,-0.2071,-0.2726,-40.8906
6.6252,-1.0819,-5.897,0.5898,-0.2465,-0.2501,-37.5112
6.65028,-1.1801,-3.9149,0.8433,-0.338,0.1635,24.5293
6.67531,-1.3273,-5.884,1.1677,-0.4326,0.3405,51.0683
6.70077,-1.4255,-3.8559,1.6045,-0.5824,0.5735,86.0197
6.72547,-1.5217,-3.8945,2.1184,-0.6852,0.5854,87.8076
6.75069,-1.5374,-0.6229,2.7769,-0.8779,0.6098,91.4658
6.77515,-1.4962,1.6859,-2.8463,-0.88,0.7969,119.5308
6.80015,-1.4137,3.2975,-2.2511,-0.7936,0.8347,125.2037
6.82521,-1.2665,5.8767,-2.1813,-0.0931,0.5679,85.1924
6.85057,-1.1683,3.8711,-2.1821,0.001,0.4848,72.7151
6.87515,-1.021,5.9919,-2.2592,0.1028,0.2882,43.2329
6.90052,-0.9228,3.8701,-2.4095,0.2004,0.1444,21.6544
6.92521,-0.7756,5.965,-2.5997,0.2536,0.1143,17.1497
6.95055,-0.6774,3.8733,-2.8467,0.3293,0.1263,18.9511
6.97513,-0.5301,5.9915,-3.1075,0.3477,0.2739,41.0904
7.00014,-0.432,3.926,2.9057,0.36,0.3973,59.5901
7.02522,-0.2847,5.8706,2.6561,0.3329,0.5967,89.5072
7.05014,-0.1865,3.9398,2.4463,0.2797,0.6619,99.2866
7.07522,-0.0393,5.8712,2.2875,0.2117,0.744,111.6041
7.10023,0.0589,3.926,2.2016,0.1145,0.6704,100.5546
7.1252,0.2062,5.8971,2.1813,0.0271,0.669,100.3471
7.15044,0.3043,3.8894,2.2365,-0.0736,0.5373,80.5963
7.17522,0.4516,5.9426,2.3554,-0.1585,0.3526,52.8851
7.20046,0.5498,3.8906,2.5445,-0.2521,0.0852,12.7813
7.22523,0.697,5.9445,2.7608,-0.2884,-0.1087,-16.3012
7.25024,0.7952,3.9263,3.0242,-0.3513,-0.1906,-28.5858
7.27525,0.9425,5.8863,-3.0089,-0.3334,-0.2481,-37.2185
7.30046,1.0387,3.8173,-2.7577,-0.3349,-0.2259,-33.8869
7.32524,1.1212,3.3276,-2.594,-0.2183,-0.3529,-52.9309
7.35023,1.1565,1.4142,-2.4927,-0.135,-0.5595,-83.9305
7.37512,1.1604,0.1578,-2.4785,-0.0189,-0.8992,-134.8848
7.40117,1.074,-3.3173,-2.5729,0.1258,-1.0,-150.0
7.42522,0.9759,-4.0813,-2.7677,0.2598,-1.0,-150.0
7.45023,0.8777,-3.925,-3.0139,0.3283,-1.0,-150.0
7.47512,0.7304,-5.9166,3.0319,0.3165,-1.0,-150.0
7.50118,0.5832,-5.6507,2.783,0.3319,-0.9104,-136.5643
7.52522,0.485,-4.0845,2.5836,0.2659,-0.5779,-86.6833
7.55055,0.3868,-3.8765,2.4187,0.2199,-0.2783,-41.7467
7.57513,0.2395,-5.9909,2.3129,0.1411,-0.0234,-3.5081
7.60046,0.1414,-3.875,2.2684,0.0593,0.2181,32.7076
7.62523,-0.0059,-5.9453,2.2891,-0.0276,0.2316,34.743
7.65023,-0.0923,-3.4563,2.3811,-0.1227,0.3937,59.0513
7.67509,-0.1787,-3.4746,2.561,-0.2398,0.3806,57.0931
7.70012,-0.2101,-1.2551,2.8218,-0.3477,0.3189,47.8325
7.72514,-0.2121,-0.0785,3.1385,-0.4224,0.3708,55.6147
7.75024,-0.1885,0.9387,-2.7926,-0.4694,0.3944,59.1594
7.77517,-0.1119,3.0711,-2.4551,-0.45,0.348,52.1946
7.80022,-0.0334,3.1359,-2.1388,-0.4218,0.3414,51.2173
7.82522,0.1139,5.89,-1.8833,-0.3405,0.2724,40.857
7.85036,0.2121,3.9044,-1.7104,-0.2306,0.2072,31.0828
7.87524,0.3593,5.9203,-1.6375,-0.0972,0.1249,18.7377
7.90019,0.4575,3.9349,-1.6582,0.0276,-0.0923,-13.8409
7.92522,0.6048,5.8833,-1.7763,0.1575,-0.2154,-32.3165
7.9504,0.699,3.7424,-1.993,0.2889,-0.442,-66.3038
7.9753,0.805,4.2576,-2.2887,0.3942,-0.4361,-65.4186
8.00024,0.8443,1.5751,-2.6845,0.5277,-0.6161,-92.4176
8.02531,0.8463,0.0783,3.1293,0.6259,-0.7214,-108.2079
8.05023,0.7991,-1.8907,2.5736,0.7409,-0.8137,-122.0521
8.0752,0.6617,-5.5049,2.0693,0.6724,-1.0,-150.0
8.10012,0.5635,-3.9391,1.5946,0.633,-0.7375,-110.6303
8.12517,0.4163,-5.8793,1.2199,0.4996,-0.8786,-131.7969
8.15073,0.3181,-3.8406,0.93,0.3866,-0.6807,-102.1069
8.17524,0.1708,-6.0098,0.7436,0.2485,-0.8588,-128.8167
8.20023,0.0726,-3.9282,0.6278,0.1544,-0.6667,-100.0108
8.2252,-0.0746,-5.8968,0.5741,0.0716,-0.7728,-115.9152
8.25024,-0.1728,-3.9209,0.5821,-0.0107,-0.5441,-81.6161
8.27514,-0.32,-5.9144,0.6454,-0.0844,-0.614,-92.1006
8.30023,-0.4182,-3.9124,0.7773,-0.1759,-0.2677,-40.1591
8.32524,-0.5655,-5.889,0.9817,-0.2725,-0.152,-22.804
8.35083,-0.6637,-3.8371,1.2859,-0.4055,0.257,38.5555
8.37512,-0.8109,-6.0617,1.6571,-0.495,0.4301,64.5162
8.40023,-0.9091,-3.9103,2.1357,-0.6381,0.4332,64.9865
8.42516,-0.9837,-2.992,2.714,-0.7711,0.4877,73.1614
8.45024,-0.9955,-0.4699,-2.8977,-0.8953,0.6967,104.4997
8.47512,-0.9562,1.578,-2.245,-0.8703,0.7663,114.9394
8.50023,-0.8796,3.0499,-1.5953,-0.8662,0.865,129.7523
8.52521,-0.7324,5.8959,-1.0592,-0.7148,1.0,150.0
8.55072,-0.6342,3.8484,-0.5821,-0.6361,1.0,150.0
8.57514,-0.4869,6.0302,-0.1952,-0.5159,1.0,150.0
8.6003,-0.3888,3.9024,0.1871,-0.5098,1.0,150.0
8.62521,-0.2415,5.9111,0.5768,-0.5195,0.8137,122.0585
8.65031,-0.1433,3.9116,1.0435,-0.6223,0.3191,47.8623
8.67521,0.0039,5.9146,1.5581,-0.6862,0.3855,57.8218
8.70023,0.1021,3.9231,2.1932,-0.8468,-0.0166,-2.49
8.72513,0.2494,5.9132,2.8728,-0.9061,0.1008,15.1249
8.75059,0.3475,3.8571,-2.6776,-0.9771,0.5335,80.0238
8.77517,0.4948,5.9914,-2.0475,-0.8401,0.4665,69.9682
8.80031,0.593,3.9047,-1.4289,-0.8248,0.6469,97.0326
8.82522,0.7402,5.911,-0.9568,-0.6294,1.0,150.0
8.85038,0.8384,3.9031,-0.5334,-0.5645,1.0,150.0
8.87512,0.9857,5.9506,-0.1948,-0.4515,1.0,150.0
8.90023,1.0838,3.91,0.1342,-0.4387,1.0,150.0
8.92523,1.2311,5.8915,0.4686,-0.4459,0.8704,130.5603
8.95053,1.3293,3.8796,0.856,-0.5164,0.2024,30.3576
8.97523,1.4765,5.9632,1.3081,-0.6029,-0.0003,-0.0442
9.00012,1.5747,3.9436,1.8642,-0.7414,-0.2446,-36.6872
9.02516,1.722,5.8818,2.4916,-0.8365,-0.2486,-37.286
9.05055,1.8202,3.8664,-3.0975,-0.9255,0.086,12.8992
9.0753,1.9576,5.5528,-2.4398,-0.8769,0.1311,19.6596
9.10023,2.0361,3.1504,-1.8492,-0.7874,0.0153,2.2948
9.12523,2.1657,5.1845,-1.3453,-0.6719,0.0955,14.3229
9.15041,2.1814,0.6238,-0.8981,-0.5962,-0.6375,-95.6175
9.17531,2.1756,-0.2366,-0.5135,-0.5129,-0.7237,-108.5516
9.20022,2.1304,-1.813,-0.1327,-0.5077,-0.8542,-128.131
9.22521,1.9949,-5.4214,0.2957,-0.5712,-1.0,-150.0
9.25018,1.8967,-3.9324,0.7731,-0.6366,-0.9727,-145.9075
9.2752,1.7495,-5.8847,1.3054,-0.7097,-0.8992,-134.8787
9.30023,1.6513,-3.923,1.9554,-0.8667,-0.56,-83.9932
