timestamp_s,arm_pos_rad,arm_actual_vel_rad_s,pendulum_pos_rad,pendulum_vel_rad_s,action_cmd,acceleration_cmd_rad_s2
1.525199711,-0.006875,0.0785398163,3.0913547828,0.0449967698,-0.0207868796,-3.1180319786
1.550131143,0.003125,0.1256637061,3.1350732352,0.0582912699,-0.1009244323,-15.1386651993
1.575185184,0.00875,0.0706858347,-3.109379057,0.0516440199,-0.1456314623,-21.8447189331
1.600191566,0.013125,0.0549778714,-3.0825343933,0.0357928851,-0.1669349819,-25.0402469635
1.625200553,0.0125,-0.0078539816,-3.0756314797,0.0092038847,-0.1448090076,-21.7213516235
1.650100108,0.005625,-0.086393798,-3.0886703164,-0.0173851156,-0.0857077688,-12.8561649323
1.675140292,-0.001875,-0.0942477796,-3.1251023601,-0.0485760583,-0.0050558466,-0.7583770156
1.700225841,-0.015625,-0.1727875959,3.1128305138,-0.0603365777,0.0929061472,13.935921669
1.725170293,-0.024375,-0.1099557429,3.0725635181,-0.0536893276,0.1461090297,21.9163551331
1.750227925,-0.033125,-0.1099557429,3.0457188543,-0.0357928851,0.1852063388,27.7809505463
1.775102271,-0.035625,-0.0314159265,3.0380489504,-0.0102265386,0.1693817526,25.4072628021
1.800229019,-0.0325,0.0392699082,3.0599081766,0.029145635,0.1049764901,15.7464733124
1.8250955,-0.026875,0.0706858347,3.1032431339,0.057779943,0.0284391232,4.2658686638
1.850110996,-0.015625,0.1413716694,-3.1224178937,0.0766990394,-0.0737204626,-11.0580692291
1.875135866,-0.0075,0.1021017612,-3.0637431286,0.0782330202,-0.1495322585,-22.4298381805
1.900178758,0.0,0.0942477796,-3.0204081713,0.057779943,-0.1875799298,-28.1369895935
1.925229619,0.001875,0.0235619449,-3.0027673923,0.0235210387,-0.1713803113,-25.7070465088
1.950125007,-0.0025,-0.0549778714,-3.0135052578,-0.014317154,-0.103689909,-15.5534858704
1.975294986,-0.009375,-0.086393798,-3.0553062343,-0.0557346353,-0.0112750698,-1.691260457
2.000198708,-0.02125,-0.149225651,-3.1162819706,-0.0813009818,0.0917937458,13.7690620422
2.025192015,-0.029375,-0.1021017612,3.1047771147,-0.0828349625,0.1561594605,23.4239196777
2.050111362,-0.0375,-0.1021017612,3.0537722535,-0.0680064816,0.2050956041,30.7643413544
2.075158889,-0.03875,-0.0157079633,3.0250101137,-0.0383495197,0.1953825504,29.3073825836
2.100214073,-0.033125,0.0706858347,3.0219421521,-0.0040906154,0.1448838711,21.7325801849
2.125229569,-0.025,0.1021017612,3.0541557487,0.0429514621,0.0644436479,9.6665468216
2.150234804,-0.008125,0.2120575041,3.1059276003,0.0690291355,-0.0590725616,-8.8608846664
2.175315301,0.00375,0.149225651,-3.1135975042,0.0848802703,-0.1562402397,-23.4360351562
2.200226106,0.019375,0.1963495408,-3.0583741958,0.0736310778,-0.2291520089,-34.3728027344
2.225168422,0.025,0.0706858347,-3.0299955513,0.0378381928,-0.2323365659,-34.8504867554
2.250410226,0.025625,0.0078539816,-3.0265440945,0.0046019424,-0.2009536773,-30.1430511475
2.275138578,0.02125,-0.0549778714,-3.0568402151,-0.0403948274,-0.1208533049,-18.1279964447
2.300224023,0.0075,-0.1727875959,-3.1162819706,-0.079255674,-0.0052010231,-0.7801534534
2.325179465,-0.00375,-0.1413716694,3.0925052684,-0.0991974243,0.0966654867,14.4998226166
2.350120167,-0.019375,-0.1963495408,3.0238596281,-0.0915275203,0.1958467364,29.3770103455
2.375164048,-0.026875,-0.0942477796,2.9743887477,-0.0659611739,0.2257209718,33.8581466675
2.400193398,-0.030625,-0.0471238898,2.9590489398,-0.0204530772,0.2228485793,33.4272880554
2.425250874,-0.028125,0.0314159265,2.9747722429,0.0209644041,0.1657286584,24.8592987061
2.450100583,-0.01625,0.149225651,3.0288450657,0.072097097,0.0406960472,6.1044073105
2.475149309,-0.005,0.1413716694,3.1155149802,0.115559886,-0.0951373726,-14.270606041
2.500119803,0.011875,0.2120575041,-3.0771654605,0.1206731553,-0.2156014889,-32.3402252197
2.525152851,0.02,0.1021017612,-3.0039178779,0.0976634435,-0.2704415321,-40.5662307739
2.55020366,0.02375,0.0471238898,-2.9621169014,0.0557346353,-0.2638836801,-39.5825538635
2.575108215,0.02,-0.0471238898,-2.961349911,0.0010226539,-0.1964860708,-29.4729099274
2.600192514,0.005625,-0.1806415776,-3.0035343827,-0.0562459622,-0.0848802328,-12.7320346832
2.625132383,-0.008125,-0.1727875959,-3.0790829365,-0.1007314051,0.0432146452,6.4821968079
2.650230847,-0.03,-0.2748893572,3.113214009,-0.1211844822,0.2056510597,30.8476581573
2.675163682,-0.0425,-0.1570796327,3.033447008,-0.1063560013,0.2654089332,39.811340332
2.700219905,-0.05375,-0.1413716694,2.9789906901,-0.072608424,0.3118692935,46.7803955078
2.725180189,-0.054375,-0.0078539816,2.9655683582,-0.0178964425,0.2794778347,41.9216766357
2.750226829,-0.044375,0.1256637061,2.9874275844,0.029145635,0.1816115826,27.2417373657
2.775218207,-0.031875,0.1570796327,3.0614421574,0.0986860974,0.0433905385,6.5085806847
2.800232346,-0.008125,0.2984513021,-3.1254858553,0.1283430593,-0.1129913032,-16.9486961365
2.825219245,0.0075,0.1963495408,-3.0292285609,0.1283430593,-0.2390922755,-35.8638420105
2.85033198,0.025625,0.2277654674,-2.9540635023,0.1002200781,-0.2998418212,-44.976272583
2.875211584,0.031875,0.0785398163,-2.9210829153,0.0439741159,-0.285512507,-42.826877594
2.900230359,0.030625,-0.0157079633,-2.9279858289,-0.0092038847,-0.2154248953,-32.3137359619
2.925161006,0.023125,-0.0942477796,-2.9843596228,-0.0751650586,-0.1045372486,-15.6805877686
2.95012905,0.00625,-0.2120575041,-3.0767819653,-0.12322979,0.0305749364,4.5862402916
2.9752184,-0.0075,-0.1727875959,3.0959567252,-0.1472621556,0.1556289494,23.3443431854
3.00023181,-0.024375,-0.2120575041,2.9920295268,-0.1385695978,0.2554479837,38.3171958923
3.025240532,-0.031875,-0.0942477796,2.9160974778,-0.101242732,0.2865514755,42.9827194214
3.050110969,-0.0325,-0.0078539816,2.8838838812,-0.0429514621,0.2785170972,41.7775650024
3.075105889,-0.026875,0.0706858347,2.9003741747,0.021987058,0.205943957,30.8915939331
3.100192113,-0.00875,0.2277654674,2.9694033101,0.0920388473,0.0623913296,9.3586997986
3.125156147,0.0075,0.2042035225,3.0698790518,0.1339676555,-0.0882302672,-13.2345399857
3.150096221,0.03125,0.2984513021,-3.1009421627,0.1498187903,-0.2183315605,-32.7497329712
3.175411254,0.045,0.1727875959,-2.9981654499,0.1370356171,-0.3284608722,-49.2691307068
3.200224294,0.055625,0.1335176878,-2.9348887424,0.0843689433,-0.3624679148,-54.3701858521
3.22543698,0.055,-0.0078539816,-2.9191654393,0.0209644041,-0.3092369437,-46.3855400085
3.250124183,0.041875,-0.1649336143,-2.9578984542,-0.0516440199,-0.199053362,-29.8580036163
3.27522171,0.025625,-0.2042035225,-3.0445683688,-0.115559886,-0.05978797,-8.9681959152
3.300163138,-0.003125,-0.3612831552,3.1277868265,-0.1477734826,0.1369213909,20.5382080078
3.325226706,-0.0225,-0.2434734307,3.0085198202,-0.159022675,0.261245966,39.1868934631
3.350109279,-0.045625,-0.2905973205,2.9149469922,-0.1247637707,0.3572915792,53.5937385559
3.375107428,-0.054375,-0.1099557429,2.8673935878,-0.0634045392,0.3729555309,55.9433288574
3.400225789,-0.05375,0.0078539816,2.8754469869,0.0107378655,0.3252770007,48.7915496826
3.425223365,-0.045,0.1099557429,2.93987418,0.0859029241,0.1955555826,29.3333377838
3.450134324,-0.021875,0.2905973205,3.0564567199,0.1554433865,0.0034308564,0.5146284699
3.475271279,-0.003125,0.235619449,-3.0863693452,0.1871456561,-0.1752471179,-26.2870674133
3.500300262,0.023125,0.3298672286,-2.9494615599,0.1825437138,-0.2999646366,-44.9946937561
3.525216169,0.03625,0.1649336143,-2.8489858183,0.1339676555,-0.391165942,-58.6748924255
3.550110149,0.04375,0.0942477796,-2.8018159091,0.0628932123,-0.3685941696,-55.2891235352
3.575120746,0.04,-0.0471238898,-2.8167722218,-0.0199417502,-0.2792021036,-41.8803138733
3.600209002,0.0225,-0.2199114858,-2.8950052419,-0.1043106936,-0.1283492893,-19.2523937225
3.625277882,0.005,-0.2199114858,-3.0234761329,-0.1712945213,0.0638136417,9.5720462799
3.650099514,-0.025,-0.3769911184,3.1063110955,-0.2045307717,0.2645546496,39.6831970215
3.675175006,-0.043125,-0.2277654674,2.9548304927,-0.2019741371,0.3283994794,49.2599220276
3.7001868,-0.06,-0.2120575041,2.8455343615,-0.1457281748,0.3927412331,58.9111862183
3.725181092,-0.063125,-0.0392699082,2.7929955195,-0.0700517893,0.3966618776,59.4992828369
3.750117935,-0.05375,0.1178097245,2.8041168803,0.0148284809,0.3203209043,48.0481338501
3.775163427,-0.03875,0.1884955592,2.885417862,0.108401309,0.1912406683,28.6861000061
3.80021069,-0.005625,0.4162610266,3.0223256473,0.1825437138,0.0089470092,1.3420513868
3.825231025,0.02,0.322013247,-3.0978742011,0.217313945,-0.1871187836,-28.067817688
3.850120263,0.055625,0.4476769531,-2.9444761223,0.2045307717,-0.3108105659,-46.6215858459
3.875167213,0.074375,0.235619449,-2.8255926113,0.1585113481,-0.4469507337,-67.0426101685
3.900223695,0.089375,0.1884955592,-2.7603984278,0.086925578,-0.4701733887,-70.526008606
3.925110224,0.08875,-0.0078539816,-2.7715197885,-0.0148284809,-0.3824219108,-57.3632850647
3.950170404,0.071875,-0.2120575041,-2.8528207703,-0.108401309,-0.2547498643,-38.2124786377
3.975109851,0.0525,-0.2434734307,-2.9996994307,-0.1958382139,-0.0564524196,-8.4678630829
4.000190605,0.016875,-0.4476769531,3.0963402203,-0.2495275415,0.1737016141,26.0552425385
4.025149167,-0.0075,-0.3063052837,2.9111120402,-0.2469709068,0.2659916282,39.8987426758
4.050111636,-0.035625,-0.3534291735,2.7603984278,-0.2009514832,0.3622401357,54.3360214233
4.075108689,-0.048125,-0.1570796327,2.6679760853,-0.12322979,0.4154623747,62.319355011
4.100221683,-0.0525,-0.0549778714,2.6426654023,-0.0337475773,0.4218674898,63.2801246643
4.125113108,-0.045625,0.086393798,2.6994226915,0.0756763855,0.3468066156,52.0209922791
4.150129901,-0.02125,0.3063052837,2.8374809624,0.1840776945,0.199453041,29.9179553986
4.175158257,0.0025,0.2984513021,3.0299955513,0.2566861185,-0.030063631,-4.5095448494
4.200227031,0.041875,0.4948008429,-3.0303790465,0.2970809459,-0.2167712003,-32.5156784058
4.225150176,0.066875,0.3141592654,-2.8267430969,0.2715145995,-0.4262159169,-63.9323883057
4.250085821,0.093125,0.3298672286,-2.6744955037,0.2029967909,-0.5013967156,-75.2095108032
4.275119855,0.100625,0.0942477796,-2.5928110267,0.1089126359,-0.5334829092,-80.0224380493
4.300288163,0.0925,-0.1021017612,-2.6062333586,-0.0178964425,-0.4384490848,-65.767364502
4.325368655,0.075,-0.2199114858,-2.7132285186,-0.1426602133,-0.255648464,-38.3472709656
4.350310342,0.035625,-0.4948008429,-2.8919372804,-0.2382783491,-0.0392662995,-5.8899450302
4.375247706,0.004375,-0.3926990817,-3.1124470186,-0.2940129843,0.2109224498,31.6383666992
4.400200279,-0.04,-0.557632696,2.9440926271,-0.3021942152,0.3382470608,50.7370605469
4.425215354,-0.064375,-0.3063052837,2.7500440575,-0.2587314262,0.3830935061,57.4640274048
4.450338348,-0.088125,-0.2984513021,2.6185052049,-0.1753851367,0.4750395715,71.2559356689
4.475289462,-0.094375,-0.0785398163,2.5682673341,-0.0669838277,0.4850741327,72.7611236572
4.500224274,-0.08625,0.1021017612,2.6027819018,0.0460194236,0.4397392273,65.9608840942
4.525180597,-0.069375,0.2120575041,2.7327867736,0.173339829,0.3324950635,49.8742599487
4.550143586,-0.03,0.4948008429,2.932204276,0.2658900032,0.1724244654,25.8636703491
4.575287727,0.003125,0.4162610266,-3.0990246867,0.3359417925,-0.105607301,-15.8410949707
4.600109515,0.058125,0.6911503838,-2.8466848471,0.3364531195,-0.2378787696,-35.6818161011
4.625145371,0.0925,0.4319689899,-2.6150537481,0.3088414653,-0.4513486624,-67.7023010254
4.650108879,0.1325,0.5026548246,-2.4455488711,0.2260065027,-0.509252131,-76.3878173828
4.67519411,0.148125,0.1963495408,-2.3669323557,0.1048220205,-0.5681731105,-85.2259674072
4.700194442,0.151875,0.0471238898,-2.3880245915,-0.0281229811,-0.4957769215,-74.3665390015
4.725246287,0.141875,-0.1256637061,-2.509592569,-0.1620906366,-0.3379479349,-50.6921920776
4.750121876,0.110625,-0.3926990817,-2.7274178409,-0.2904336958,-0.1485076547,-22.2761478424
4.77509601,0.083125,-0.3455751919,-3.0039178779,-0.368666716,0.1026103497,15.3915519714
4.800157906,0.039375,-0.5497787144,2.969019815,-0.4136634858,0.2084412128,31.2661819458
4.825129019,0.013125,-0.3298672286,2.6675925901,-0.4019029664,0.19261989,28.8929843903
4.850149196,-0.01875,-0.4005530633,2.4562867366,-0.281741138,0.3452743888,51.7911567688
4.875131038,-0.034375,-0.1963495408,2.3048061338,-0.2019741371,0.3930406272,58.9560928345
4.900141579,-0.045625,-0.1413716694,2.2384614647,-0.0884595588,0.4330064356,64.9509658813
4.925193215,-0.043125,0.0314159265,2.2745100132,0.0480647314,0.4668782651,70.0317382812
4.950128962,-0.02375,0.2434734307,2.4056653706,0.1748738098,0.4828404188,72.4260635376
4.975123461,0.000625,0.3063052837,2.6411314215,0.3139547346,0.3158506453,47.3775978088
5.000118272,0.051875,0.644026494,2.9490780647,0.4105955242,0.1781401336,26.7210197449
5.025431946,0.093125,0.5183627878,-2.9782236997,0.4745113904,-0.1330906004,-19.9635906219
5.050224669,0.15625,0.793252145,-2.6334615176,0.4596829094,-0.1770732701,-26.5609912872
5.075307399,0.195625,0.4948008429,-2.3381702159,0.3937217356,-0.5132589936,-76.9888458252
5.100221115,0.2425,0.5890486225,-2.1103740689,0.303728196,-0.5881664157,-88.2249603271
5.125096235,0.261875,0.2434734307,-1.9845876443,0.1677152328,-0.726957202,-109.0435791016
5.150222508,0.266875,0.0628318531,-1.9680973509,0.021987058,-0.7679421306,-115.1913223267
5.175219403,0.253125,-0.1727875959,-2.0670391117,-0.1319223478,-0.7257402539,-108.861038208
5.200131764,0.204375,-0.6126105675,-2.2844808884,-0.2899223689,-0.7026930451,-105.4039535522
5.225423928,0.155,-0.6204645491,-2.6142867578,-0.4397411592,-0.304687947,-45.7031936646
5.250367592,0.0625,-1.0,-3.0188741906,-0.5394499104,0.0702044666,10.530670166
5.275287245,0.0,-0.7853981634,2.8578062078,-0.5420065451,0.2620231509,39.3034744263
5.300239503,-0.09125,-1.0,2.4605051838,-0.5297346987,0.3143812418,47.1571846008
5.325200928,-0.144375,-0.6675884389,2.1199614489,-0.4540583132,0.4420651495,66.3097686768
5.350110737,-0.21125,-0.8403760348,1.8576507341,-0.3497476196,0.4673037529,70.0955657959
5.375405869,-0.245,-0.4241150082,1.6885293523,-0.2254951758,0.5053690672,75.8053588867
5.400145621,-0.27875,-0.4241150082,1.6252526448,-0.0843689433,0.5220136642,78.3020477295
5.42510913,-0.28875,-0.1256637061,1.6601507077,0.0465307506,0.669319272,100.3978881836
5.450161026,-0.285,0.0471238898,1.7947575218,0.1794757522,0.7273948193,109.1092224121
5.475209693,-0.26625,0.235619449,2.0401944479,0.3272492347,0.7317702174,109.7655334473
5.500173722,-0.21125,0.6911503838,2.4018304186,0.4821812943,0.7067683339,106.0152511597
5.52518593,-0.1575,0.6754424205,2.865859607,0.6187055844,0.4214304984,63.2145729065
5.550220169,-0.06375,1.0,-2.9038256315,0.6846667583,0.4488377869,67.325668335
5.575225033,-0.00125,0.7853981634,-2.406432361,0.6631910273,0.3023457527,45.3518638611
5.600204323,0.0925,1.0,-1.9431701631,0.6176829306,0.3731701076,55.9755172729
5.625220906,0.155,0.7853981634,-1.545869139,0.5297346987,0.335565865,50.3348808289
5.650118109,0.24875,1.0,-1.2536457989,0.3896311201,0.4730755985,70.9613418579
5.675213702,0.31125,0.7853981634,-1.0665001428,0.2495275415,0.4912907183,73.693611145
5.70013903,0.405,1.0,-0.990951589,0.1007314051,0.6864743233,102.9711456299
5.72522379,0.4675,0.7853981634,-1.0239321759,-0.0439741159,0.4584412873,68.7661895752
5.750242298,0.56125,1.0,-1.1612234564,-0.1830550407,0.256795615,38.5193405151
5.775241065,0.62375,0.7853981634,-1.4127963056,-0.3354304656,-0.2616735101,-39.2510261536
5.800206186,0.694375,0.8874999246,-1.7590924685,-0.4617282172,-0.3655028641,-54.825428009
5.825221934,0.69,-0.0549778714,-2.2430634071,-0.6452945848,-0.6418825388,-96.2823791504
5.850103511,0.669375,-0.2591813939,-2.8340295056,-0.787954798,-0.4233137667,-63.4970664978
5.875191343,0.641875,-0.3455751919,2.7719032837,-0.9030033571,-0.3179762065,-47.6964302063
5.90020058,0.5875,-0.6832964022,2.0796944532,-0.9229451074,-0.6269248724,-94.038734436
5.925364977,0.5425,-0.5654866776,1.4618836909,-0.8237476831,-0.6914113164,-103.7117004395
5.95011504,0.45375,-1.0,0.9460826509,-0.6877347199,-0.8742803931,-131.1420593262
5.97522053,0.39125,-0.7853981634,0.5487816269,-0.5297346987,-0.7720270753,-115.8040618896
6.00035003,0.2975,-1.0,0.2266456614,-0.4295146206,-0.8034212589,-120.5131912231
6.025176553,0.235,-0.7853981634,-0.0609757363,-0.383495197,-0.63463974,-95.1959609985
6.050080475,0.14125,-1.0,-0.3482136389,-0.38298387,-0.7664713264,-114.9706954956
6.075098358,0.07875,-0.7853981634,-0.6937428113,-0.4607055633,-0.6250722408,-93.7608337402
6.100197961,-0.015,-1.0,-1.1232574319,-0.5726861608,-0.5054340959,-75.8151168823
6.125240168,-0.0775,-0.7853981634,-1.6547817749,-0.708699124,0.0672187805,10.0828170776
6.150221018,-0.17125,-1.0,-2.2706750613,-0.8211910484,0.4645011425,69.6751708984
6.17519114,-0.23375,-0.7853981634,-2.906893593,-0.8482913757,0.5798487067,86.9773025513
6.20023569,-0.313125,-0.9974556675,2.7320197832,-0.8590292412,0.4771654606,71.5748214722
6.225187737,-0.346875,-0.4241150082,2.198194469,-0.7117670856,0.3957690001,59.3653488159
6.25022984,-0.381875,-0.4398229715,1.7556410117,-0.5900712764,0.5177841783,77.6676254272
6.275231003,-0.395625,-0.1727875959,1.4143302864,-0.4550809671,0.5948711038,89.2306671143
6.300227948,-0.39625,-0.0078539816,1.1646749132,-0.332873831,0.6039118767,90.5867843628
6.325433649,-0.381875,0.1806415776,0.9802137235,-0.245948253,0.6171908975,92.5786361694
6.350164596,-0.339375,0.5340707511,0.8486748709,-0.1753851367,0.7094514966,106.4177246094
6.375141488,-0.295625,0.5497787144,0.753568062,-0.1268090785,0.6213405132,93.2010803223
6.400385628,-0.2075,1.0,0.6925923257,-0.0813009818,0.7324851155,109.8727645874
6.425441272,-0.145,0.7853981634,0.708699124,0.021475731,0.627928257,94.189239502
6.450124614,-0.05125,1.0,0.8095583608,0.1344789824,0.7430496216,111.4574432373
6.475229583,0.01125,0.7853981634,1.0101263488,0.267423984,0.6704115272,100.5617294312
6.500222725,0.105,1.0,1.318072992,0.4105955242,0.7783961892,116.7594299316
6.525220816,0.1675,0.7853981634,1.7299468335,0.5491651221,0.6479815841,97.1972351074
6.550118591,0.26125,1.0,2.2215876761,0.6555211234,0.6386387348,95.7958068848
6.575276113,0.32375,0.7853981634,2.7534955143,0.7092104509,0.3237293661,48.5594062805
6.600133575,0.4175,1.0,-2.9862770988,0.7245502588,0.1987357587,29.8103637695
6.625199897,0.48,0.7853981634,-2.453218775,0.7107444317,-0.0784089118,-11.7613363266
6.650158922,0.57375,1.0,-1.9577429805,0.6606343926,-0.1164394766,-17.465921402
6.675182792,0.63625,0.7853981634,-1.5255438936,0.5762654493,-0.2675083578,-40.1262550354
6.700215413,0.694375,0.730420292,-1.1911360818,0.4458770823,-0.3560420573,-53.4063072205
6.725213501,0.69,-0.0549778714,-0.8686166211,0.4300259475,-0.9848444462,-147.7266693115
6.750110545,0.661875,-0.3534291735,-0.5748593003,0.3916764278,-1.0,-150.0
6.775151187,0.619375,-0.5340707511,-0.249271878,0.434116563,-1.0,-150.0
6.800417044,0.52875,-1.0,0.132305843,0.5087702946,-1.0,-150.0
6.825458415,0.46625,-0.7853981634,0.533441819,0.534847968,-1.0,-150.0
6.850122275,0.3725,-1.0,0.9898011034,0.6084790459,-1.0,-150.0
6.875114738,0.31,-0.7853981634,1.5631264229,0.7644337593,-0.9541232586,-143.1184844971
6.900151943,0.21625,-1.0,2.223505152,0.8805049722,-1.0,-150.0
6.925188209,0.15375,-0.7853981634,2.9402576752,0.9556700309,-1.0,-150.0
6.950171714,0.06,-1.0,-2.6388304504,0.9387962422,-0.8431201577,-126.4680252075
6.97512751,-0.0025,-0.7853981634,-1.9565924949,0.9096506072,-0.3960829973,-59.4124488831
7.000224559,-0.09625,-1.0,-1.3314953239,0.8334628948,-0.3683665991,-55.254989624
7.025167959,-0.15875,-0.7853981634,-0.8260486543,0.6739288928,-0.4016376436,-60.2456474304
7.050364751,-0.2525,-1.0,-0.4157087935,0.5471198143,-0.6784952879,-101.7742919922
7.075223096,-0.315,-0.7853981634,-0.0717136018,0.4586602556,-0.4935738742,-74.0360794067
7.100205767,-0.40875,-1.0,0.2577087724,0.4392298323,-0.4553879499,-68.3081893921
7.125229221,-0.47125,-0.7853981634,0.6235631903,0.4878058905,-0.0515702739,-7.7355408669
7.150129234,-0.565,-1.0,1.0618982004,0.5844466802,0.0372893773,5.5934066772
7.175101801,-0.6275,-0.7853981634,1.600325457,0.7179030087,0.3560348749,53.4052314758
7.200157912,-0.694375,-0.8403760348,2.2315585512,0.8416441256,0.3813650608,57.2047576904
