timestamp_s,arm_pos_rad,arm_actual_vel_rad_s,pendulum_pos_rad,pendulum_vel_rad_s,action_cmd,acceleration_cmd_rad_s2
1.60014,-0.4869,-3.9413,-1.7652,-0.2562,0.4325,64.8725
1.62511,-0.5949,-4.325,-2.0513,-0.3814,0.5073,76.1009
1.65017,-0.6322,-1.4886,-2.439,-0.517,0.3854,57.8127
1.67517,-0.6362,-0.1571,-2.9215,-0.6432,0.449,67.3511
1.70018,-0.6087,1.0995,2.8237,-0.7174,0.57,85.5001
1.72517,-0.5105,3.9284,2.291,-0.7102,0.5999,89.9836
1.75015,-0.4123,3.9294,1.7794,-0.6821,0.5877,88.1581
1.77524,-0.2651,5.8708,1.3518,-0.5701,1.0,150.0
1.80022,-0.1669,3.9297,1.0205,-0.4418,1.0,150.0
1.82521,-0.0196,5.8929,0.7938,-0.3022,1.0,150.0
1.85016,0.0785,3.9342,0.6358,-0.2107,1.0,150.0
1.87519,0.2258,5.8846,0.5446,-0.1217,1.0,150.0
1.90023,0.324,3.9203,0.512,-0.0435,1.0,150.0
1.92523,0.4712,5.8904,0.5334,0.0286,1.0,150.0
1.95018,0.5694,3.9344,0.6098,0.1018,1.0,150.0
1.97514,0.7167,5.8996,0.7493,0.1861,1.0,150.0
2.00015,0.8149,3.9267,0.966,0.2889,0.6971,104.5683
2.0252,0.9621,5.8782,1.2602,0.3922,0.4573,68.5882
2.05018,1.0603,3.9294,1.6517,0.5221,0.0488,7.3212
2.07523,1.2075,5.8805,2.1353,0.6448,0.0611,9.1642
2.10023,1.3057,3.9264,2.6895,0.7389,0.07,10.5049
2.12519,1.453,5.9005,-3.0216,0.7629,0.3736,56.0458
2.15017,1.5512,3.9293,-2.4525,0.7588,0.3937,59.0487
2.17515,1.6984,5.8962,-1.9424,0.6801,0.5373,80.5986
2.20015,1.7966,3.927,-1.5267,0.5543,0.3141,47.1164
2.22511,1.9439,5.8995,-1.203,0.4316,0.3061,45.9105
2.25013,2.042,3.9242,-0.9775,0.3007,0.0954,14.3054
2.27523,2.1814,5.5539,-0.8433,0.179,0.1109,16.6333
2.30023,2.1814,0.0,-0.8391,0.0056,-0.7277,-109.1589
2.32513,2.1559,-1.0252,-0.9453,-0.1416,-0.8097,-121.4601
2.35023,2.0852,-2.8163,-1.17,-0.2996,-0.9242,-138.6296
2.37523,1.938,-5.8903,-1.5018,-0.4423,-0.9822,-147.3243
2.40023,1.8398,-3.9271,-1.6809,-0.2388,-0.8176,-122.6367
2.42513,1.6925,-5.9145,-1.8868,-0.2746,-0.7975,-119.6211
2.45022,1.5944,-3.9129,-2.1894,-0.4034,-0.6464,-96.9581
2.47521,1.4471,-5.8909,-2.5449,-0.474,-0.5657,-84.8603
2.50023,1.3489,-3.9247,-2.9575,-0.5502,-0.4639,-69.5848
2.52509,1.2017,-5.9244,2.9126,-0.5507,-0.551,-82.6435
2.55023,1.1035,-3.9046,2.5088,-0.5384,-0.6087,-91.3077
2.57523,0.9562,-5.8904,2.1644,-0.4592,-0.9116,-136.7356
2.60018,0.858,-3.9353,1.8883,-0.3682,-1.0,-150.0
2.62508,0.7108,-5.9139,1.7043,-0.2454,-1.0,-150.0
2.65018,0.6126,-3.9115,1.6095,-0.1263,-1.0,-150.0
2.67521,0.4653,-5.8829,1.6126,0.0041,-1.0,-150.0
2.70023,0.3672,-3.9244,1.7181,0.1406,-1.0,-150.0
2.72512,0.2199,-5.9153,1.9106,0.2567,-1.0,-150.0
2.75022,0.1217,-3.9108,2.1951,0.3794,-0.9638,-144.5678
2.77522,-0.0255,-5.8915,2.5364,0.4551,-0.8823,-132.3414
2.80013,-0.1237,-3.9405,2.9199,0.5113,-0.6403,-96.0422
2.82511,-0.271,-5.8962,-2.9541,0.5456,-0.4235,-63.5202
2.85016,-0.3691,-3.9191,-2.5568,0.5297,-0.208,-31.2024
2.87523,-0.5164,-5.8749,-2.2105,0.4617,-0.058,-8.6976
2.90017,-0.6146,-3.9356,-1.9343,0.3682,0.147,22.056
2.92513,-0.7618,-5.9002,-1.7484,0.248,0.1238,18.5746
2.95018,-0.86,-3.9198,-1.6471,0.135,0.3233,48.5024
2.97516,-0.9975,-5.5005,-1.646,0.0015,0.3018,45.2742
3.00018,-1.0446,-1.8838,-1.7457,-0.1329,0.6686,100.2965
3.02512,-1.0623,-0.7084,-1.9443,-0.2649,0.6783,101.7491
3.05017,-1.0249,1.4893,-2.2576,-0.4178,0.6282,94.2244
3.0752,-0.8954,5.1778,-2.6944,-0.5824,0.3094,46.417
3.10023,-0.7972,3.9228,3.1032,-0.6473,0.432,64.7975
3.12523,-0.6499,5.8909,2.6515,-0.6023,0.463,69.4485
3.15024,-0.5517,3.9242,2.212,-0.586,0.5544,83.1621
3.17523,-0.4045,5.8935,1.8634,-0.4648,0.5187,77.7999
3.20016,-0.3063,3.9378,1.5919,-0.362,0.5517,82.7541
3.22513,-0.159,5.8981,1.4136,-0.2378,0.786,117.9031
3.25017,-0.0609,3.9206,1.3365,-0.1028,0.6903,103.5408
3.27519,0.0864,5.8873,1.3568,0.0271,0.714,107.0936
3.30018,0.1846,3.9281,1.4765,0.1595,0.3829,57.4419
3.32523,0.3318,5.8782,1.6947,0.2909,0.1272,19.0789
3.35023,0.43,3.9269,2.0053,0.4142,-0.1129,-16.9296
3.37529,0.5773,5.8768,2.398,0.5236,0.0523,7.841
3.40014,0.6754,3.9503,2.8317,0.5783,0.0439,6.5787
3.4252,0.8227,5.8768,-2.9855,0.6213,0.4229,63.4311
3.45018,0.917,3.7732,-2.518,0.6233,0.4305,64.5818
3.47521,1.0642,5.8833,-2.1177,0.5338,0.6195,92.9273
3.5002,1.1624,3.9287,-1.7829,0.4464,0.5197,77.9584
3.5252,1.3097,5.8907,-1.5497,0.3109,0.5706,85.5928
3.55018,1.4078,3.9301,-1.4093,0.1871,0.3916,58.7387
3.57517,1.5551,5.8917,-1.3675,0.0557,0.4321,64.8106
3.6002,1.6533,3.9223,-1.4228,-0.0736,0.2775,41.6215
3.62523,1.8005,5.8842,-1.5762,-0.2045,0.2242,33.63
3.65018,1.8987,3.9351,-1.822,-0.3278,-0.0471,-7.0579
3.67512,2.046,5.9035,-2.0977,-0.3676,-0.1603,-24.0489
3.7002,2.1441,3.9147,-2.095,0.0036,-0.1339,-20.083
3.72521,2.1795,1.4131,-2.0851,0.0133,-0.4112,-61.6817
3.75017,2.1657,-0.5508,-2.1518,-0.089,-0.7016,-105.2402
3.77524,2.0852,-3.2108,-2.2734,-0.1621,-1.0,-150.0
3.80017,1.9871,-3.9377,-2.4248,-0.202,-1.0,-150.0
3.8252,1.8398,-5.8831,-2.6124,-0.25,-1.0,-150.0
3.85017,1.7416,-3.9327,-2.8455,-0.3109,-1.0,-150.0
3.87517,1.5944,-5.8893,-3.096,-0.3339,-1.0,-150.0
3.90017,1.4962,-3.9272,2.9299,-0.3431,-1.0,-150.0
3.92523,1.3489,-5.8756,2.6987,-0.3083,-1.0,-150.0
3.95023,1.2507,-3.9275,2.5031,-0.2608,-1.0,-150.0
3.9752,1.1035,-5.8975,2.3608,-0.1897,-1.0,-150.0
4.00013,1.0053,-3.9377,2.2776,-0.111,-1.0,-150.0
4.02512,0.858,-5.8923,2.2603,-0.023,-1.0,-150.0
4.05019,0.7599,-3.9168,2.3102,0.0665,-1.0,-150.0
4.07512,0.6126,-5.9061,2.4256,0.1539,-1.0,-150.0
4.10047,0.5144,-3.8739,2.5924,0.2224,-1.0,-150.0
4.12512,0.3672,-5.9734,2.7987,0.2751,-1.0,-150.0
4.1502,0.269,-3.9145,3.0346,0.3145,-0.8648,-129.7236
4.17523,0.1217,-5.8834,-2.9985,0.3334,-0.6482,-97.2284
4.20045,0.0236,-3.8933,-2.7681,0.3073,-0.2643,-39.6449
4.22511,-0.1237,-5.9695,-2.569,0.2654,0.0756,11.3338
4.2503,-0.2219,-3.8975,-2.4083,0.2142,0.2795,41.9321
4.27523,-0.3691,-5.9073,-2.3129,0.1273,0.3118,46.7707
4.30028,-0.4575,-3.5277,-2.2783,0.046,0.4825,72.3756
4.32512,-0.5144,-2.2919,-2.3558,-0.1033,0.5592,83.8831
4.35048,-0.5144,0.0,-2.5322,-0.2352,0.4936,74.0374
4.37522,-0.4536,2.4603,-2.8026,-0.3605,0.246,36.8961
4.40017,-0.3809,2.9116,3.1381,-0.4566,0.2691,40.3686
4.42511,-0.2435,5.5127,2.7746,-0.4847,0.2221,33.3181
4.45024,-0.1453,3.9057,2.4241,-0.4674,0.3502,52.527
4.47515,0.002,5.912,2.143,-0.3748,0.2457,36.8501
4.5002,0.1001,3.9193,1.9244,-0.2915,0.2402,36.0273
4.52509,0.2474,5.9156,1.7963,-0.1708,0.1172,17.5731
4.55013,0.3456,3.9213,1.7568,-0.0527,-0.0446,-6.6956
4.57523,0.4928,5.8673,1.812,0.0736,-0.2175,-32.631
4.60009,0.591,3.9497,1.9558,0.1917,-0.4172,-62.5812
4.62511,0.7049,4.5513,2.1932,0.3165,-0.4539,-68.0792
4.65013,0.7422,1.4911,2.533,0.453,-0.6859,-102.8837
4.67523,0.7363,-0.2347,2.9602,0.5696,-0.8027,-120.4116
4.70018,0.6794,-2.2817,-2.816,0.676,-0.8689,-130.3401
4.72512,0.536,-5.7477,-2.2764,0.7194,-1.0,-150.0
4.75023,0.4379,-3.91,-1.7978,0.6381,-0.7121,-106.8094
4.77523,0.2906,-5.8909,-1.4082,0.5195,-0.7667,-115.0065
4.8001,0.1924,-3.9469,-1.1148,0.3912,-0.5383,-80.7391
4.82512,0.0452,-5.8859,-0.9246,0.2536,-0.6707,-100.6017
4.85043,-0.053,-3.8786,-0.8096,0.1534,-0.4781,-71.7203
4.87518,-0.2003,-5.9511,-0.7808,0.0383,-0.5828,-87.4184
4.90018,-0.2985,-3.9261,-0.828,-0.0629,-0.3033,-45.4912
4.92522,-0.4457,-5.8813,-0.9476,-0.1595,-0.2803,-42.038
4.95017,-0.5439,-3.9354,-1.1605,-0.2838,0.1274,19.1153
4.97521,-0.6912,-5.8801,-1.4565,-0.3947,0.2988,44.8214
5.00022,-0.7893,-3.9253,-1.8596,-0.5374,0.4756,71.3434
5.02511,-0.8796,-3.629,-2.3439,-0.6458,0.4149,62.2391
5.05025,-0.9012,-0.8591,-2.9752,-0.8416,0.5496,82.4465
5.07521,-0.8796,0.8654,2.7002,-0.8105,0.671,100.6454
5.10063,-0.8247,2.1634,1.993,-0.9429,0.7911,118.6657
5.1251,-0.6813,5.857,1.4653,-0.7036,1.0,150.0
5.15012,-0.5832,3.9231,0.961,-0.6724,1.0,150.0
5.17518,-0.4359,5.8769,0.54,-0.5614,1.0,150.0
5.20009,-0.3377,3.9408,0.1768,-0.4842,1.0,150.0
5.22512,-0.1905,5.8841,-0.1611,-0.4505,1.0,150.0
5.25008,-0.0923,3.9337,-0.5097,-0.4648,0.799,119.8435
5.27518,0.055,5.8674,-0.9127,-0.5374,0.382,57.2985
5.30023,0.1532,3.9182,-1.4047,-0.656,0.3023,45.3449
5.32515,0.3004,5.9095,-1.9738,-0.7588,0.1066,15.9846
5.35015,0.3986,3.9271,-2.6254,-0.8687,-0.0461,-6.9165
5.37522,0.5459,5.8741,2.9617,-0.9281,0.3048,45.7133
5.40015,0.644,3.9377,2.2845,-0.903,0.4845,72.672
5.42509,0.7913,5.9063,1.6981,-0.7818,0.4899,73.4809
5.45013,0.8895,3.9197,1.1812,-0.6893,0.6693,100.3924
5.47523,1.0367,5.8678,0.7616,-0.5594,1.0,150.0
5.50024,1.1349,3.9258,0.4073,-0.4725,1.0,150.0
5.52522,1.2822,5.8946,0.1147,-0.3901,1.0,150.0
5.55011,1.3803,3.9435,-0.171,-0.3809,1.0,150.0
5.57523,1.5276,5.8631,-0.4778,-0.4091,0.7323,109.8496
5.60022,1.6258,3.9284,-0.8253,-0.4633,0.162,24.2937
5.62544,1.773,5.8388,-1.259,-0.5783,-0.0508,-7.6234
5.65042,1.8712,3.9302,-1.8266,-0.7568,-0.2918,-43.7739
5.6753,2.0185,5.9206,-2.3846,-0.744,-0.2834,-42.5057
5.70022,2.1166,3.9388,-3.0419,-0.8764,-0.0655,-9.8257
5.72513,2.1814,2.6013,2.6546,-0.7823,-0.0752,-11.2856
5.75016,2.1775,-0.1569,2.1779,-0.6356,-0.5883,-88.2499
5.77516,2.1422,-1.4135,1.7779,-0.5333,-1.0,-150.0
5.80013,2.0676,-2.9884,1.4765,-0.4019,-1.0,-150.0
5.82508,1.9203,-5.9022,1.2847,-0.2557,-1.0,-150.0
5.85012,1.8221,-3.9201,1.1881,-0.1289,-1.0,-150.0
5.87515,1.6749,-5.8835,1.1835,-0.0061,-1.0,-150.0
5.90019,1.5767,-3.9207,1.2767,0.1243,-1.0,-150.0
5.92512,1.4294,-5.9066,1.4615,0.2465,-1.0,-150.0
5.95017,1.3312,-3.9195,1.7472,0.3809,-1.0,-150.0
5.97522,1.184,-5.8794,2.1265,0.5057,-1.0,-150.0
6.00022,1.0858,-3.9266,2.5683,0.589,-1.0,-150.0
6.02513,0.9386,-5.9135,3.0465,0.6376,-1.0,-150.0
6.0502,0.8404,-3.9147,-2.7412,0.6606,-1.0,-150.0
6.07521,0.6931,-5.8883,-2.2783,0.6172,-1.0,-150.0
6.10021,0.5949,-3.9272,-1.8672,0.5481,-0.7396,-110.9453
6.12512,0.4477,-5.9129,-1.5781,0.3855,-0.7124,-106.867
6.15011,0.3495,-3.9276,-1.3656,0.2833,-0.4726,-70.886
6.17521,0.2022,-5.8676,-1.2513,0.1524,-0.5405,-81.0795
6.20016,0.1041,-3.9343,-1.2372,0.0189,-0.2338,-35.064
6.22516,-0.0432,-5.8908,-1.3185,-0.1084,-0.2156,-32.3328
6.25022,-0.1414,-3.9178,-1.5068,-0.2511,0.1572,23.5798
6.27521,-0.2886,-5.8929,-1.7694,-0.3503,0.3063,45.9423
6.30021,-0.3868,-3.9268,-2.151,-0.5088,0.3621,54.3094
6.32511,-0.4909,-4.1791,-2.5825,-0.5752,0.4036,60.5358
6.35025,-0.5203,-1.1716,3.1182,-0.7767,0.5008,75.1152
6.37521,-0.5144,0.236,2.5767,-0.722,0.5715,85.7312
6.40018,-0.4712,1.7298,2.0061,-0.7609,0.6206,93.0864
6.42511,-0.3436,5.1208,1.5175,-0.6514,0.8971,134.5642
6.45011,-0.2454,3.9263,1.1091,-0.5446,1.0,150.0
6.47528,-0.0982,5.8513,0.7892,-0.4264,1.0,150.0
6.50022,0.0,3.9369,0.5522,-0.316,1.0,150.0
6.52517,0.1473,5.9008,0.3789,-0.2311,1.0,150.0
6.55028,0.2454,3.9102,0.2366,-0.1897,1.0,150.0
6.57514,0.3927,5.9231,0.1319,-0.1396,1.0,150.0
6.60022,0.4909,3.9151,0.0407,-0.1217,1.0,150.0
6.62521,0.6381,5.8922,-0.0453,-0.1145,1.0,150.0
6.65015,0.7363,3.9368,-0.135,-0.1197,0.8973,134.5915
6.67522,0.8836,5.8737,-0.2385,-0.1381,0.8018,120.2685
6.70015,0.9817,3.9381,-0.3651,-0.1687,0.5427,81.4005
6.72517,1.129,5.8849,-0.5296,-0.2194,0.5056,75.8447
6.75017,1.2272,3.9272,-0.7447,-0.2869,0.2138,32.072
6.77521,1.3744,5.8821,-1.0339,-0.3855,0.1786,26.7912
6.80028,1.4726,3.9161,-1.4439,-0.5466,-0.0606,-9.089
6.82522,1.6199,5.9047,-1.8872,-0.5911,-0.1287,-19.3061
6.85029,1.7181,3.9151,-2.472,-0.7798,-0.2804,-42.0649
6.87514,1.8653,5.9266,-3.0403,-0.7578,-0.1382,-20.7289
6.90027,1.9419,3.0468,2.6258,-0.8227,0.0865,12.9715
6.92512,2.0342,3.714,2.146,-0.6397,-0.0636,-9.5442
6.95029,2.1009,2.6524,1.6724,-0.6315,-0.2366,-35.4904
6.97521,2.1814,3.2308,1.3568,-0.4208,-0.4171,-62.5708
7.00022,2.1756,-0.2355,1.0792,-0.3702,-1.0,-150.0
7.02512,2.0931,-3.3118,0.8744,-0.273,-1.0,-150.0
7.05023,1.9949,-3.9106,0.6868,-0.25,-1.0,-150.0
7.07522,1.8476,-5.8911,0.5714,-0.1539,-1.0,-150.0
7.10023,1.7495,-3.9262,0.5162,-0.0736,-1.0,-150.0
7.1251,1.6022,-5.9212,0.5158,-0.0005,-1.0,-150.0
7.15023,1.504,-3.9068,0.5668,0.068,-1.0,-150.0
7.17529,1.3568,-5.8767,0.6784,0.1488,-1.0,-150.0
7.20021,1.2586,-3.9396,0.8613,0.2439,-1.0,-150.0
7.22551,1.1113,-5.8211,1.1156,0.339,-1.0,-150.0
7.25015,1.0132,-3.9843,1.4488,0.4443,-1.0,-150.0
7.27509,0.8659,-5.9031,1.8945,0.5942,-1.0,-150.0
7.30013,0.7677,-3.9213,2.4137,0.6923,-1.0,-150.0
7.32522,0.6205,-5.8692,2.9767,0.7506,-1.0,-150.0
7.35022,0.5223,-3.9271,-2.7263,0.7736,-1.0,-150.0
7.37522,0.375,-5.8905,-2.1775,0.7317,-0.9636,-144.5412
7.40023,0.2769,-3.9245,-1.6924,0.6468,-0.6247,-93.6977
7.42511,0.1296,-5.9195,-1.3261,0.4883,-0.6967,-104.5056
7.4503,0.0314,-3.8984,-1.0351,0.3881,-0.4887,-73.3096
7.47528,-0.1158,-5.8951,-0.8479,0.2495,-0.6293,-94.4011
7.50014,-0.214,-3.9488,-0.7409,0.1427,-0.4439,-66.582
7.52513,-0.3613,-5.8928,-0.7064,0.046,-0.5731,-85.9643
7.55016,-0.4595,-3.922,-0.7405,-0.0455,-0.3031,-45.4647
7.57522,-0.6067,-5.876,-0.8479,-0.1432,-0.3027,-45.4077
7.60024,-0.7049,-3.9245,-1.0358,-0.2506,0.1003,15.049
7.62515,-0.8522,-5.9109,-1.3062,-0.3605,0.2544,38.164
7.65022,-0.9503,-3.9165,-1.6774,-0.495,0.5094,76.4079
7.6751,-1.0799,-5.2088,-2.1299,-0.6034,0.5335,80.029
7.70022,-1.1015,-0.8596,-2.7362,-0.8084,0.4828,72.426
7.72513,-1.078,0.946,2.9088,-0.8508,0.6973,104.5942
7.75017,-1.021,2.2742,2.2365,-0.8964,0.8054,120.8141
7.77522,-0.8796,5.6424,1.5881,-0.8647,1.0,150.0
7.80023,-0.7815,3.9265,1.0086,-0.7726,1.0,150.0
7.82509,-0.6342,5.9219,0.571,-0.5834,1.0,150.0
7.85022,-0.536,3.9072,0.1576,-0.5512,1.0,150.0
7.87537,-0.3888,5.8553,-0.2309,-0.518,1.0,150.0
7.90015,-0.2906,3.9624,-0.6355,-0.5394,0.6562,98.4331
7.92516,-0.1433,5.8879,-1.0979,-0.6167,0.4006,60.0874
7.95011,-0.0452,3.9343,-1.6567,-0.745,0.286,42.9063
7.97519,0.1021,5.8713,-2.309,-0.8698,-0.0322,-4.8297
8.00019,0.2003,3.9269,-3.0319,-0.9639,0.319,47.8546
8.02512,0.3475,5.9079,2.571,-0.9071,0.4741,71.1081
8.05016,0.4457,3.9198,1.8853,-0.9143,0.5361,80.4222
8.07521,0.593,5.8795,1.3403,-0.7266,0.812,121.8028
8.10029,0.6912,3.9141,0.8422,-0.6642,1.0,150.0
8.12517,0.8384,5.9205,0.4625,-0.5062,1.0,150.0
8.15022,0.9366,3.9186,0.0997,-0.4837,1.0,150.0
8.17516,1.0838,5.9046,-0.2259,-0.4341,1.0,150.0
8.20014,1.182,3.9297,-0.5852,-0.4791,0.6274,94.1076
8.22522,1.3293,5.8727,-0.986,-0.5343,0.1894,28.4164
8.25021,1.4275,3.9291,-1.4903,-0.6724,-0.1229,-18.4401
8.27519,1.5747,5.895,-2.0739,-0.7782,-0.2409,-36.1401
8.30016,1.6729,3.9315,-2.7493,-0.9004,-0.1073,-16.0875
8.32512,1.8025,5.1908,2.8728,-0.8815,0.0819,12.292
8.35013,1.8653,2.5127,2.2695,-0.8043,0.0985,14.7682
8.37523,1.9694,4.1457,1.7273,-0.723,0.0356,5.3336
8.40018,2.044,2.9907,1.2767,-0.6008,-0.1546,-23.1853
8.42512,2.152,4.3298,0.9223,-0.4725,0.2182,32.7266
8.45018,2.1814,1.1753,0.6236,-0.3983,-0.3568,-53.5201
8.47516,2.1716,-0.3931,0.3283,-0.3937,-0.6517,-97.7614
8.50018,2.1363,-1.4125,0.0299,-0.3978,-0.7735,-116.0235
8.52515,2.0106,-5.0317,-0.3148,-0.4597,-1.0,-150.0
8.5502,1.9124,-3.9201,-0.7451,-0.5737,-1.0,-150.0
8.57522,1.7652,-5.8845,-1.2088,-0.6182,-0.9824,-147.362
8.60017,1.667,-3.9355,-1.789,-0.7736,-0.6327,-94.9101
8.62547,1.5197,-5.8188,-2.4486,-0.8795,-0.4232,-63.4807
8.65013,1.4216,-3.9819,3.1389,-0.9275,-0.1662,-24.9251
8.67523,1.2743,-5.8676,2.4294,-0.946,-0.2894,-43.4066
8.70045,1.1761,-3.892,1.7729,-0.8754,-0.4934,-74.0028
8.72511,1.0289,-5.9731,1.2276,-0.7271,-0.9962,-149.4341
8.75013,0.9307,-3.9236,0.7486,-0.6386,-0.846,-126.8936
8.77517,0.7834,-5.8813,0.377,-0.4955,-0.9101,-136.5176
8.80016,0.6853,-3.9274,0.0153,-0.4822,-0.4948,-74.2165
8.82513,0.538,-5.8988,-0.3244,-0.453,-0.6116,-91.7381
8.85053,0.4398,-3.8644,-0.6953,-0.4945,-0.5323,-79.8517
8.87539,0.2926,-5.9247,-1.1244,-0.5722,-0.3121,-46.8212
8.90023,0.1944,-3.9527,-1.6598,-0.7138,-0.0986,-14.7845
8.92523,0.0471,-5.8899,-2.2626,-0.8038,0.0222,3.3349
8.95022,-0.0511,-3.9281,-2.9514,-0.9183,0.2948,44.2271
8.97524,-0.1983,-5.8859,2.6492,-0.9102,0.4452,66.7803
9.00014,-0.2886,-3.6276,2.013,-0.8483,0.4473,67.0975
9.02509,-0.3377,-1.967,1.4224,-0.7874,0.4515,67.7251
9.05017,-0.3358,0.0783,0.9319,-0.654,0.7313,109.6906
9.07522,-0.271,2.5864,0.5515,-0.5072,1.0,150.0
9.10017,-0.1767,3.7773,0.2876,-0.3518,1.0,150.0
9.12512,-0.0295,5.9015,0.0786,-0.2787,1.0,150.0
9.15014,0.0687,3.9248,-0.1212,-0.2664,1.0,150.0
9.17522,0.216,5.8709,-0.3352,-0.2853,0.9001,135.0099
9.20023,0.3142,3.9259,-0.594,-0.3451,0.4426,66.3953
9.22512,0.4614,5.915,-0.882,-0.384,0.3737,56.0536
9.25023,0.5596,3.911,-1.2885,-0.542,0.2733,40.9921
9.27514,0.7069,5.9107,-1.7426,-0.6054,0.2041,30.6163
9.30023,0.805,3.9124,-2.3201,-0.7701,-0.1816,-27.2427
9.3251,0.9523,5.9226,-2.9326,-0.8166,-0.0112,-1.6799
9.35022,1.0485,3.8293,2.6921,-0.8779,0.341,51.1545
